food_name,calories_kcal,protein_g,carbs_g,fat_g,fiber_g,sodium_mg,sugar_g,cholesterol_mg,glycemic_index,category,veg_nonveg,allergens
Dates,282,2.5,75,0.4,8,2,63,0,42,snack,Veg,
Raisins,299,3.1,79,0.5,3.7,11,59,0,64,snack,Veg,
Prunes,240,2.2,64,0.4,7.1,2,38,0,29,snack,Veg,
Cashews,553,18,30,44,3.3,12,5.9,0,25,snack,Veg,nuts
Walnuts,654,15,14,65,6.7,2,2.6,0,15,snack,Veg,nuts
Pistachios,560,20,28,45,10,1,7.7,0,15,snack,Veg,nuts
Hazelnuts,628,15,17,61,9.7,0,4.3,0,15,snack,Veg,nuts
Pecans,691,9,14,72,9.6,0,4,0,10,snack,Veg,nuts
Brazil Nuts,656,14,12,66,7.5,3,2.3,0,10,snack,Veg,nuts
Macadamia Nuts,718,7.9,14,76,8.6,5,4.6,0,10,snack,Veg,nuts
Pine Nuts,673,14,13,68,3.7,2,3.6,0,15,snack,Veg,nuts
Sunflower Seeds,584,21,20,51,8.6,9,2.6,0,35,snack,Veg,
Pumpkin Seeds,559,30,14,49,6,7,1.4,0,25,snack,Veg,
Flax Seeds,534,18,29,42,27,30,1.6,0,35,snack,Veg,
Chia Seeds,486,17,42,31,34,16,0,0,30,snack,Veg,
Sesame Seeds,573,18,23,50,12,11,0.3,0,35,snack,Veg,
Poppy Seeds,525,18,28,42,19,26,2.9,0,35,snack,Veg,
Hemp Seeds,553,32,8.7,49,4,5,1.5,0,0,snack,Veg,
Chocolate,546,4.9,61,31,7,24,48,2,43,snack,Veg,milk
Dark Chocolate,598,7.8,46,43,11,20,24,2,23,snack,Veg,
Milk Chocolate,535,7.7,59,30,3.4,79,52,23,49,snack,Veg,milk
White Chocolate,539,5.9,59,32,0.2,90,59,21,44,snack,Veg,milk
Ice Cream,207,3.5,24,11,0.7,80,21,44,57,dessert,Veg,milk
Vanilla Ice Cream,207,3.5,24,11,0.7,80,21,44,57,dessert,Veg,milk
Chocolate Ice Cream,216,3.8,28,11,1.6,76,25,34,60,dessert,Veg,milk
Strawberry Ice Cream,192,3.2,27,8,0.5,68,24,32,55,dessert,Veg,milk
Kulfi,180,4.5,22,8.5,0.2,65,20,38,52,dessert,Veg,milk
Gulab Jamun,175,3,30,5,0.8,35,25,22,65,dessert,Veg,milk,gluten
Rasgulla,186,4,36,3.5,0,8,34,15,70,dessert,Veg,milk
Jalebi,150,0.8,33,2.5,0.2,25,28,8,75,dessert,Veg,gluten
Ladoo,180,3.5,25,7.5,1.5,35,18,18,58,dessert,Veg,milk,nuts
Barfi,220,5,28,10,0.8,45,24,35,55,dessert,Veg,milk
Halwa,302,3,48,11,2.5,38,32,0,68,dessert,Veg,
Gajar Halwa,330,4.5,45,14,3.2,55,38,42,65,dessert,Veg,milk
Moong Dal Halwa,340,6,42,16,3.5,45,32,48,52,dessert,Veg,milk
Rava Kesari,280,3.5,50,7.5,1.5,35,35,25,72,dessert,Veg,milk
Payasam,165,4.5,28,4.2,0.8,48,22,18,55,dessert,Veg,milk
Mysore Pak,518,6,56,30,1.2,120,48,85,68,dessert,Veg,milk
Peda,180,4.2,26,6.5,0.2,42,22,28,58,dessert,Veg,milk
Sandesh,160,5.5,24,5,0.3,38,20,25,52,dessert,Veg,milk
Rasmalai,175,5,28,5.5,0.2,45,24,28,60,dessert,Veg,milk
Phirni,145,4,24,3.8,0.5,38,18,16,52,dessert,Veg,milk
Shrikhand,138,4.8,20,4.2,0,52,18,18,48,dessert,Veg,milk
Cake,257,3.6,38,10,0.6,238,22,52,70,dessert,Veg,gluten,milk,egg
Chocolate Cake,352,5,50,16,2.4,285,35,55,72,dessert,Veg,gluten,milk,egg
Vanilla Cake,257,3.6,38,10,0.6,238,22,52,70,dessert,Veg,gluten,milk,egg
Black Forest Cake,367,4.8,45,18,2.2,245,32,62,68,dessert,Veg,gluten,milk,egg
Red Velvet Cake,385,4.2,48,20,1.2,380,36,68,72,dessert,Veg,gluten,milk,egg
Cheesecake,321,5.5,26,23,0.8,438,19,78,55,dessert,Veg,gluten,milk,egg
Brownie,466,6.3,58,24,3.2,175,38,52,70,dessert,Veg,gluten,milk,egg
Cookie,488,5.4,67,21,2,385,40,18,65,snack,Veg,gluten,milk,egg
Chocolate Chip Cookie,488,5.4,67,21,2,385,40,18,65,snack,Veg,gluten,milk,egg
Oatmeal Cookie,450,6.8,65,18,3.5,320,32,22,55,snack,Veg,gluten,milk,egg
Butter Cookie,502,5.8,60,26,1.2,275,25,82,68,snack,Veg,gluten,milk,egg
Donut,452,4.9,51,25,1.5,326,23,26,76,breakfast,Veg,gluten,milk,egg
Glazed Donut,269,3.8,31,15,0.9,262,12,14,76,breakfast,Veg,gluten,milk,egg
Chocolate Donut,307,4.2,34,17,1.6,248,18,22,72,breakfast,Veg,gluten,milk,egg
Muffin,377,6.4,47,18,1.9,476,20,47,62,breakfast,Veg,gluten,milk,egg
Blueberry Muffin,313,5.3,54,7.4,1.5,505,29,34,59,breakfast,Veg,gluten,milk,egg
Chocolate Muffin,400,6.8,48,20,2.8,380,26,52,65,breakfast,Veg,gluten,milk,egg
Cupcake,305,3.3,50,11,0.8,220,35,32,70,dessert,Veg,gluten,milk,egg
Pancake,227,6.4,28,10,1.1,439,5.5,52,67,breakfast,Veg,gluten,milk,egg
Waffle,291,7.9,33,13,1.1,515,8.4,77,76,breakfast,Veg,gluten,milk,egg
French Toast,166,6.8,19,7,1,315,4.8,87,69,breakfast,Veg,gluten,milk,egg
Crepe,112,4.4,13,4.8,0.4,82,1.8,52,55,breakfast,Veg,gluten,milk,egg
Pudding,158,4,23,5.5,0.2,135,18,22,48,dessert,Veg,milk
Custard,122,4.3,17,3.8,0,78,15,74,43,dessert,Veg,milk,egg
Mousse,258,3.2,20,19,0.8,38,16,138,42,dessert,Veg,milk,egg
Tiramisu,240,4.8,21,15,0.6,82,14,98,55,dessert,Veg,gluten,milk,egg
Panna Cotta,247,3.2,19,18,0,52,17,68,48,dessert,Veg,milk
Creme Brulee,287,5.5,28,17,0,82,24,215,52,dessert,Veg,milk,egg
Eclair,262,6.2,24,16,0.8,337,14,127,62,dessert,Veg,gluten,milk,egg
Profiterole,175,4.2,18,9.5,0.6,95,11,88,58,dessert,Veg,gluten,milk,egg
Tart,271,3.8,34,13,1.2,165,18,52,62,dessert,Veg,gluten,milk,egg
Apple Pie,237,2.3,34,11,1.6,266,13,0,68,dessert,Veg,gluten,milk
Pumpkin Pie,229,4.4,30,10,2.2,288,13,35,66,dessert,Veg,gluten,milk,egg
Pecan Pie,503,6,64,27,2.5,320,31,55,65,dessert,Veg,gluten,milk,egg,nuts
Lemon Meringue Pie,268,1.6,53,5.6,0.8,165,40,51,68,dessert,Veg,gluten,milk,egg
Fruit Tart,186,2.8,28,7.2,1.8,125,16,38,55,dessert,Veg,gluten,milk,egg
Danish Pastry,371,6.4,45,18,2.2,320,14,45,70,breakfast,Veg,gluten,milk,egg
Cinnamon Roll,420,6.8,58,18,2.5,430,24,48,72,breakfast,Veg,gluten,milk,egg
Apple Strudel,274,3.2,43,10,2.5,165,18,8,65,dessert,Veg,gluten,milk
Baklava,334,4.8,29,21,2.2,175,17,12,67,dessert,Veg,gluten,nuts
Macaron,97,1.6,15,3.8,0.5,12,14,0,65,snack,Veg,egg
Meringue,51,1.2,13,0,0,18,13,0,70,snack,Veg,egg
Marshmallow,318,2,81,0.2,0.1,80,58,0,62,snack,Veg,
Candy,394,0,98,0.3,0,38,82,0,70,snack,Veg,
Lollipop,392,0,98,0,0,24,82,0,70,snack,Veg,
Gummy Bears,325,6.9,77,0.2,0,10,46,0,80,snack,Veg,
Jelly,266,0.2,70,0,0.2,55,40,0,78,snack,Veg,
Jam,278,0.4,69,0.1,1,32,48,0,51,breakfast,Veg,
Honey,304,0.3,82,0,0.2,4,82,0,61,breakfast,Veg,
Maple Syrup,260,0,67,0.2,0,9,60,0,54,breakfast,Veg,
Peanut Butter,588,25,20,50,6,476,9,0,14,breakfast,Veg,nuts
Almond Butter,614,21,19,56,10,0,4.4,0,15,breakfast,Veg,nuts
Cashew Butter,587,18,27,49,2,15,7.6,0,25,breakfast,Veg,nuts
Nutella,539,6.3,57,31,3,40,56,0,33,breakfast,Veg,milk,nuts
Tahini,595,17,21,54,9.3,115,0,0,35,lunch,Veg,
Hummus,177,4.9,20,8.6,4,379,0.3,0,25,snack,Veg,
Guacamole,160,2,8.5,15,6.7,7,0.7,0,15,snack,Veg,
Salsa,36,1.5,8,0.3,2,430,5.2,0,15,snack,Veg,
Tzatziki,95,4.8,5.5,6.8,0.3,210,4.2,18,22,snack,Veg,milk
Pesto,263,5.6,5.2,25,1.4,520,0.8,8,15,lunch,Veg,milk,nuts
Marinara Sauce,70,1.8,11,2.5,2.5,480,6.5,0,25,dinner,Veg,
Alfredo Sauce,97,1.8,3.2,9.2,0.2,385,0.8,28,15,dinner,Veg,milk
BBQ Sauce,172,0.9,41,0.5,0.8,815,33,0,55,dinner,Veg,
Soy Sauce,53,8.1,4.9,0.1,0.8,5586,0.4,0,20,lunch,Veg,soy
Teriyaki Sauce,89,2.8,15,0.2,0.2,1832,12,0,48,lunch,Veg,soy
Hot Sauce,12,0.5,2.5,0.3,0.5,1240,1.2,0,10,lunch,Veg,
Ketchup,101,1.1,27,0.1,0.3,907,22,0,55,lunch,Veg,
Mustard,66,4,5.7,3.3,2.7,1135,1.3,0,35,lunch,Veg,
Mayonnaise,680,1.1,0.6,75,0,624,0.5,55,0,lunch,Veg,egg
Ranch Dressing,458,0.8,6.2,48,0,530,2.8,22,10,lunch,Veg,milk,egg
Caesar Dressing,482,1.6,5.8,52,0.2,885,1.5,18,10,lunch,Veg,milk,egg
Italian Dressing,226,0.2,8.5,21,0,930,6.8,0,15,lunch,Veg,
Balsamic Vinaigrette,88,0.1,3.4,8.6,0,326,2.8,0,15,lunch,Veg,
French Fries,312,3.4,41,15,3.8,210,0.4,0,75,snack,Veg,
Sweet Potato Fries,180,1.6,29,6.5,3.8,195,7.2,0,76,snack,Veg,
Onion Rings,407,5.4,38,27,1.6,430,2.8,5,65,snack,Veg,gluten
Nachos,346,9.2,36,19,4.5,816,2.4,18,60,snack,Veg,gluten,milk
Popcorn,387,13,78,4.5,15,8,0.9,0,72,snack,Veg,
Chips,536,6.6,53,34,4.7,525,0.5,0,70,snack,Veg,
Pretzels,380,9.1,80,2.6,2.9,1266,2.7,0,83,snack,Veg,gluten
Crackers,502,8.2,61,24,2.5,732,1.3,0,71,snack,Veg,gluten
Trail Mix,462,13,45,29,7,118,28,0,42,snack,Veg,nuts
Granola,471,13,64,20,8.9,29,24,0,57,breakfast,Veg,gluten,nuts
Granola Bar,471,9.7,64,20,4.5,79,29,0,61,snack,Veg,gluten,nuts
Protein Bar,376,20,44,13,6,200,22,12,43,snack,Veg,milk,soy
Energy Bar,456,10,60,20,8,125,28,0,58,snack,Veg,nuts
Beef Jerky,410,33,11,28,2.4,1691,9.4,85,15,snack,NonVeg,
Samosa,262,4.5,26,15,2.8,420,1.5,8,60,snack,Veg,gluten
Pakora,295,6.8,28,17,3.2,480,2.2,0,55,snack,Veg,gluten
Vada,186,4.2,18,11,2.5,320,1.2,0,52,snack,Veg,
Kachori,280,5.5,32,14,3.8,450,2.8,0,62,snack,Veg,gluten
Dhokla,160,4.8,28,3.5,2.2,280,4.5,0,35,snack,Veg,
Khandvi,145,5.2,18,6.2,1.8,220,2.8,12,28,snack,Veg,milk
Fafda,495,9.5,52,28,4.5,680,1.5,0,65,snack,Veg,gluten
Chakli,515,8.2,56,29,3.5,720,1.2,0,68,snack,Veg,gluten
Murukku,495,7.8,54,27,3.2,650,0.8,0,65,snack,Veg,gluten
Bonda,220,4.2,26,11,2.8,380,2.5,0,58,snack,Veg,gluten
Bajji,185,3.5,22,9.5,2.2,320,1.8,0,55,snack,Veg,gluten
Cutlet,245,8.5,24,13,2.8,420,2.2,25,58,snack,Veg,gluten
Spring Roll,242,5.8,28,12,2.5,480,2.8,8,60,snack,Veg,gluten
Dim Sum,170,7.2,22,6.5,1.5,380,2.2,35,55,snack,NonVeg,gluten
Wonton,240,10,28,9.5,1.8,520,1.5,45,58,snack,NonVeg,gluten
Gyoza,198,8.8,24,7.5,1.5,420,1.8,38,52,snack,NonVeg,gluten
Empanada,285,8.2,28,15,2,450,2.5,32,60,snack,Veg,gluten
Taco,226,9.8,20,13,3.2,380,2.2,38,48,dinner,NonVeg,gluten
Burrito,420,18,48,16,6.5,920,3.8,52,55,dinner,NonVeg,gluten
Quesadilla,508,18,39,30,3.5,760,2.8,68,55,dinner,Veg,gluten,milk
Falafel,333,13,32,18,4.9,585,0.8,0,25,lunch,Veg,
Shawarma,265,22,18,12,2,680,2.5,78,60,lunch,NonVeg,gluten
Kebab Roll,320,20,32,12,2.5,620,3.2,75,58,lunch,NonVeg,gluten
Kathi Roll,295,16,35,11,2.8,580,2.8,48,60,lunch,NonVeg,gluten
Frankie,340,14,42,13,3.2,680,3.5,42,62,lunch,NonVeg,gluten
Hot Dog,290,10,23,17,0.8,810,4.5,44,56,snack,NonVeg,gluten
Corn Dog,330,11,35,16,1.2,720,7.5,42,62,snack,NonVeg,gluten
Sushi Roll,143,5.8,28,1.8,1,420,3.5,12,55,lunch,NonVeg,fish,gluten
Maki Roll,140,5.5,28,1.5,0.8,380,3.2,10,55,lunch,NonVeg,fish,gluten
Nigiri,46,5.3,6.5,0.8,0.2,82,0.5,15,52,lunch,NonVeg,fish,gluten
Tempura,350,12,38,17,2.5,420,2.2,95,68,lunch,NonVeg,gluten
Ramen,436,19,65,12,4.2,1820,5.5,48,70,dinner,NonVeg,gluten,egg
Udon,237,7.8,48,0.8,2.2,1020,2.8,0,62,lunch,Veg,gluten
Soba,113,5.8,24,0.4,2.4,68,0,0,59,lunch,Veg,gluten
Pad Thai,350,15,40,12,3,920,8.5,85,60,dinner,NonVeg,gluten,egg
Pho,371,30,40,8.5,2,1480,4.5,75,60,lunch,NonVeg,gluten
Laksa,470,22,52,18,3.8,1680,6.5,95,65,dinner,NonVeg,shellfish
Tom Yum,90,8.5,9,3.5,1.8,980,4.2,48,25,lunch,NonVeg,shellfish
Green Curry,220,15,12,14,2.5,820,4.5,65,32,lunch,NonVeg,milk
Red Curry,240,16,14,15,2.8,880,5.2,68,35,lunch,NonVeg,milk
Yellow Curry,195,14,11,12,2.2,740,4.8,62,30,lunch,NonVeg,milk
Massaman Curry,285,18,18,17,3.2,720,6.5,70,38,dinner,NonVeg,milk,nuts
Panang Curry,265,17,13,18,2.5,820,5.8,72,32,dinner,NonVeg,milk
Chow Mein,237,10,32,8.5,3.2,920,4.5,32,65,dinner,Veg,gluten
Lo Mein,284,12,38,10,2.8,980,4.8,38,62,dinner,Veg,gluten
Fried Noodles,220,8.5,28,8.8,2.2,820,3.5,28,68,lunch,Veg,gluten
Hakka Noodles,268,9.5,36,10,2.8,920,4.2,35,65,dinner,Veg,gluten
Schezwan Noodles,295,10,38,12,3,1080,5.5,38,68,dinner,Veg,gluten
Singapore Noodles,340,18,42,12,2.8,1120,5.2,75,65,dinner,NonVeg,gluten,shellfish,egg
Manchurian,285,8.5,32,14,3.2,1020,6.5,12,58,dinner,Veg,gluten
Spring Onion Chicken,245,26,8,12,1.8,820,3.5,82,28,dinner,NonVeg,
Chilli Chicken,320,24,18,18,2.2,920,5.5,85,45,dinner,NonVeg,gluten
Kung Pao Chicken,290,28,12,15,2.5,880,4.8,88,32,dinner,NonVeg,nuts
Sweet and Sour Chicken,310,22,35,10,1.8,720,22,75,62,dinner,NonVeg,gluten
Orange Chicken,420,18,48,18,2.2,820,32,68,65,dinner,NonVeg,gluten
General Tso Chicken,385,22,38,17,1.8,880,24,82,62,dinner,NonVeg,gluten
Beijing Chicken,340,24,28,16,2,920,15,85,58,dinner,NonVeg,gluten
Lemon Chicken,365,26,32,16,1.5,780,18,88,60,dinner,NonVeg,gluten
Teriyaki Chicken,295,28,22,10,1.2,1420,16,85,52,dinner,NonVeg,soy
Satay Chicken,285,32,8,14,1.8,680,3.5,95,28,dinner,NonVeg,nuts
Hainanese Chicken,245,32,12,8.5,1,820,3.2,95,35,lunch,NonVeg,
Korean Fried Chicken,385,28,28,18,1.5,920,12,95,62,dinner,NonVeg,gluten
Bulgogi,256,26,15,11,1.2,880,10,75,42,dinner,NonVeg,
Bibimbap,490,22,68,14,6.5,1120,8.5,185,58,lunch,NonVeg,gluten,egg
Kimchi Fried Rice,345,12,48,12,3.2,1020,4.5,95,65,lunch,NonVeg,gluten,egg
Japchae,290,6.5,52,7.5,2.8,820,8.5,0,55,lunch,Veg,gluten
Tteokbokki,382,8.5,82,2.8,2.2,1480,18,0,78,snack,Veg,gluten
Kimbap,195,8.2,32,4.2,2.5,520,3.5,95,58,lunch,NonVeg,gluten,egg
Miso Soup,40,2.8,5.2,1.2,1.2,820,2.8,0,20,lunch,Veg,soy
Tonkatsu,464,23,38,24,2.2,620,3.5,85,65,dinner,NonVeg,gluten,egg
Okonomiyaki,250,12,28,10,2.5,820,6.5,125,58,dinner,NonVeg,gluten,egg
Takoyaki,140,5.5,18,5.5,0.8,380,2.2,48,52,snack,NonVeg,gluten,egg,shellfish
Yakitori,185,22,3.5,9.5,0.5,520,2.8,75,15,dinner,NonVeg,
Teriyaki Salmon,265,28,12,12,0.5,820,10,75,35,dinner,NonVeg,fish,soy
Sashimi,127,20,0,5.2,0,42,0,48,0,lunch,NonVeg,fish
California Roll,255,9,38,7.5,2.8,420,5.5,35,58,lunch,NonVeg,fish,gluten
Spicy Tuna Roll,290,15,32,12,1.8,520,4.2,42,55,lunch,NonVeg,fish,gluten
Dragon Roll,285,14,35,10,2.2,480,4.8,65,58,lunch,NonVeg,fish,gluten,egg
Rainbow Roll,245,18,28,7.5,1.8,420,3.8,55,55,lunch,NonVeg,fish,gluten
Philadelphia Roll,320,16,28,16,1.5,520,3.2,72,55,lunch,NonVeg,fish,gluten,milk
Caterpillar Roll,265,12,32,10,2.8,480,4.5,52,58,lunch,NonVeg,fish,gluten
Vegetable Tempura Roll,280,7.5,42,9.5,3.5,380,3.8,0,62,lunch,Veg,gluten
Avocado Roll,140,2.2,28,3.5,3.8,220,3.2,0,55,lunch,Veg,gluten
Cucumber Roll,136,2.8,30,0.8,1.5,240,2.8,0,52,lunch,Veg,gluten
Inari Sushi,130,3.5,26,1.8,1.2,280,5.5,0,58,lunch,Veg,soy,gluten
Edamame Sushi,95,8.5,10,3.8,4.2,220,1.8,0,15,snack,Veg,soy
Vegetable Sushi,118,3.2,24,1.5,2.5,280,3.5,0,52,lunch,Veg,gluten
Tofu Sushi,88,6.5,12,2.5,1.2,240,2.2,0,25,lunch,Veg,soy,gluten
Mango Sushi,165,2.8,35,1.2,2.8,180,28,0,55,dessert,Veg,gluten
Fruit Sushi,148,2.2,32,0.8,2.5,120,25,0,52,dessert,Veg,gluten
Chocolate Sushi,285,4.5,42,11,2.2,85,32,18,58,dessert,Veg,gluten,milk
Coffee,2,0.3,0,0,0,5,0,0,0,breakfast,Veg,
Black Coffee,2,0.3,0,0,0,5,0,0,0,breakfast,Veg,
Espresso,9,0.5,1.6,0.2,0,14,0,0,0,breakfast,Veg,
Cappuccino,74,4,6,4,0,52,6,15,25,breakfast,Veg,milk
Latte,103,5.3,8.7,4.5,0,75,8.5,18,28,breakfast,Veg,milk
Mocha,290,9,42,10,1.5,85,38,32,45,breakfast,Veg,milk
Macchiato,13,0.8,1.6,0.7,0,8,1.5,3,15,breakfast,Veg,milk
Americano,15,0.5,2.8,0.2,0,10,0,0,0,breakfast,Veg,
Flat White,120,6.2,10,5.5,0,82,10,22,28,breakfast,Veg,milk
Frappe,240,4.5,38,8.5,0.5,95,35,28,52,breakfast,Veg,milk
Iced Coffee,38,1.8,5,1.5,0,42,5,6,22,breakfast,Veg,milk
Cold Brew,5,0.3,0,0,0,5,0,0,0,breakfast,Veg,
Tea,2,0,0.7,0,0,7,0,0,0,breakfast,Veg,
Green Tea,2,0.5,0,0,0,2,0,0,0,breakfast,Veg,
Black Tea,2,0,0.7,0,0,7,0,0,0,breakfast,Veg,
Masala Chai,120,4.2,18,3.8,0.5,52,16,15,45,breakfast,Veg,milk
Herbal Tea,2,0,0.5,0,0,2,0,0,0,breakfast,Veg,
Iced Tea,47,0,12,0,0,8,11,0,35,breakfast,Veg,
Lemonade,99,0.2,26,0.1,0.1,10,24,0,55,snack,Veg,
Orange Juice,112,1.7,26,0.5,0.5,2,21,0,50,breakfast,Veg,
Apple Juice,114,0.3,28,0.3,0.2,10,24,0,41,breakfast,Veg,
Grape Juice,152,1.4,37,0.2,0.2,13,36,0,59,breakfast,Veg,
Pineapple Juice,132,0.8,32,0.3,0.5,2,25,0,66,breakfast,Veg,
Cranberry Juice,116,0.4,31,0.1,0.1,5,30,0,52,breakfast,Veg,
Pomegranate Juice,134,0.4,33,0.3,0.1,11,32,0,53,breakfast,Veg,
Coconut Water,45,1.7,9,0.5,2.6,252,6.3,0,54,breakfast,Veg,
Sugarcane Juice,269,0.4,68,0.4,0.6,17,67,0,43,snack,Veg,
Smoothie,145,3.5,28,2.8,3.5,65,22,12,48,breakfast,Veg,milk
Mango Smoothie,160,3.2,32,2.5,2.8,55,28,10,52,breakfast,Veg,milk
