food_name,calories_kcal,protein_g,carbs_g,fat_g,fiber_g,sodium_mg,sugar_g,cholesterol_mg,glycemic_index,category,veg_nonveg,allergens
Berry Smoothie,125,4.5,24,1.8,4.5,48,18,8,42,breakfast,Veg,milk
Green Smoothie,95,3.8,18,1.2,3.8,85,12,5,32,breakfast,Veg,
Protein Smoothie,220,24,22,4.5,2.8,120,18,18,38,breakfast,Veg,milk
Milkshake,300,8,48,9,0.8,120,46,35,55,snack,Veg,milk
Chocolate Milkshake,340,9,52,11,1.5,135,50,38,58,snack,Veg,milk
Vanilla Milkshake,300,8,48,9,0.8,120,46,35,55,snack,Veg,milk
Strawberry Milkshake,285,7.5,46,8.5,1.2,110,44,32,52,snack,Veg,milk
Oreo Milkshake,420,10,62,15,1.8,280,54,42,62,snack,Veg,milk,gluten
Hot Chocolate,192,8.9,27,6.8,2.5,110,24,20,48,breakfast,Veg,milk
Matcha Latte,140,5.5,18,4.8,1.5,75,16,18,35,breakfast,Veg,milk
Turmeric Latte,120,4.2,16,4.2,0.8,85,14,15,32,breakfast,Veg,milk
Beetroot Latte,95,3.5,14,2.8,1.2,75,12,12,28,breakfast,Veg,milk
Energy Drink,110,0,28,0,0,105,27,0,65,breakfast,Veg,
Sports Drink,80,0,21,0,0,165,19,0,89,breakfast,Veg,
Soda,140,0,39,0,0,45,39,0,63,snack,Veg,
Cola,140,0,39,0,0,45,39,0,63,snack,Veg,
Ginger Ale,124,0,32,0,0,25,32,0,55,snack,Veg,
Root Beer,152,0,39,0,0,48,39,0,60,snack,Veg,
Tonic Water,83,0,22,0,0,44,22,0,35,snack,Veg,
Sparkling Water,0,0,0,0,0,5,0,0,0,breakfast,Veg,
Mineral Water,0,0,0,0,0,2,0,0,0,breakfast,Veg,
Almond Milk,17,0.6,1.5,1.1,0.4,63,0,0,30,breakfast,Veg,nuts
Coconut Milk,230,2.3,6,24,0,15,3.3,0,40,breakfast,Veg,
Oat Milk,120,3,16,5,2,101,7,0,69,breakfast,Veg,gluten
Rice Milk,115,0.7,22,2.4,0.3,86,13,0,86,breakfast,Veg,gluten
Beer,153,1.6,13,0,0,14,0,0,66,dinner,Veg,gluten
Wine,125,0.1,4,0,0,6,1.2,0,0,dinner,Veg,
Red Wine,125,0.1,4,0,0,6,0.9,0,0,dinner,Veg,
White Wine,121,0.1,3.8,0,0,7,1.4,0,0,dinner,Veg,
Champagne,95,0.3,2.5,0,0,8,1.5,0,0,dinner,Veg,
Whiskey,250,0,0,0,0,0,0,0,0,dinner,Veg,
Vodka,231,0,0,0,0,0,0,0,0,dinner,Veg,
Rum,231,0,0,0,0,0,0,0,0,dinner,Veg,
Gin,263,0,0,0,0,0,0,0,0,dinner,Veg,
Tequila,231,0,0,0,0,0,0,0,0,dinner,Veg,
Mojito,168,0.3,24,0.1,0.3,8,22,0,48,dinner,Veg,
Margarita,168,0.2,13,0.1,0.2,4,11,0,32,dinner,Veg,
Pina Colada,245,1.1,32,13,1.4,8,27,0,52,dinner,Veg,
Daiquiri,186,0.1,15,0.1,0.1,2,13,0,35,dinner,Veg,
Sangria,156,0.4,23,0.1,0.8,8,21,0,48,dinner,Veg,
Upma,140,4.5,26,3.2,2.5,280,1.5,0,55,breakfast,Veg,gluten
Poha,158,3.8,30,3.5,1.8,220,2.2,0,65,breakfast,Veg,gluten
Sabudana Khichdi,358,1.2,88,0.2,0.9,180,0.8,0,85,breakfast,Veg,
Aloo Paratha,280,5.5,38,11,3.2,380,1.8,15,62,breakfast,Veg,gluten,milk
Gobi Paratha,265,6.2,36,10,3.5,360,2.2,12,58,breakfast,Veg,gluten,milk
Mooli Paratha,245,5.8,34,9.5,4.2,340,1.5,10,55,breakfast,Veg,gluten,milk
Methi Paratha,252,6.8,35,9.8,4.5,350,1.2,12,52,breakfast,Veg,gluten,milk
Paneer Paratha,310,10,36,14,2.8,400,2.5,45,58,breakfast,Veg,gluten,milk
Egg Paratha,295,11,34,13,2.5,380,1.8,195,56,breakfast,NonVeg,gluten,milk,egg
Chicken Paratha,320,18,35,12,2.8,420,2.2,65,58,breakfast,NonVeg,gluten,milk
Keema Paratha,340,20,36,14,3,450,2.5,75,60,breakfast,NonVeg,gluten,milk
Puri Bhaji,385,6.5,45,19,4.2,480,3.5,8,72,breakfast,Veg,gluten
Chole Bhature,450,14,58,18,7.5,680,5.2,12,68,lunch,Veg,gluten
Aloo Puri,350,5.2,42,17,3.8,420,2.8,5,70,breakfast,Veg,gluten
Masala Dosa,220,5.8,36,5.5,2.8,320,1.2,0,62,breakfast,Veg,gluten
Plain Dosa,133,3.2,26,1.8,1.5,180,0.3,0,60,breakfast,Veg,gluten
Rava Dosa,165,3.8,28,4.2,1.2,280,0.8,0,65,breakfast,Veg,gluten
Onion Dosa,155,3.5,27,3.8,2,240,1.2,0,62,breakfast,Veg,gluten
Cheese Dosa,245,10,30,10,2,380,1.5,35,58,breakfast,Veg,gluten,milk
Egg Dosa,210,9.5,28,7.5,1.8,280,0.8,185,58,breakfast,NonVeg,gluten,egg
Mysore Masala Dosa,240,6.2,38,6.8,3,420,1.8,0,62,breakfast,Veg,gluten
Pesarattu,180,8.5,28,3.5,4.5,220,1.5,0,42,breakfast,Veg,
Set Dosa,148,3.5,28,2.5,1.8,200,0.5,0,58,breakfast,Veg,gluten
Uttapam,165,4.2,30,3.2,2.5,280,2.2,0,58,breakfast,Veg,gluten
Onion Uttapam,178,4.5,31,3.8,2.8,300,2.5,0,60,breakfast,Veg,gluten
Tomato Uttapam,172,4.3,30,3.5,2.8,290,2.8,0,58,breakfast,Veg,gluten
Mixed Veg Uttapam,192,5,32,4.5,3.5,320,3.2,0,60,breakfast,Veg,gluten
Medu Vada,186,4.2,18,11,2.5,320,1.2,0,52,breakfast,Veg,
Masala Vada,195,5.5,20,10,3.2,340,1.5,0,50,snack,Veg,
Sambar Vada,245,8.5,28,10,5.5,420,2.8,0,48,breakfast,Veg,
Dahi Vada,165,6.5,20,6.5,2.2,280,8.5,18,45,snack,Veg,milk
Pav Bhaji,285,7.5,38,11,4.5,680,5.5,15,62,dinner,Veg,gluten,milk
Vada Pav,235,5.5,32,9.5,2.8,520,2.5,0,65,snack,Veg,gluten
Misal Pav,320,12,42,11,6.5,720,4.5,0,58,breakfast,Veg,gluten
Dabeli,265,6.5,42,8.5,3.5,580,8.5,0,62,snack,Veg,gluten,nuts
Sev Puri,285,5.5,38,12,3.2,620,5.5,0,65,snack,Veg,gluten
Bhel Puri,240,5.2,36,8.5,3.5,520,6.2,0,60,snack,Veg,gluten
Pani Puri,165,3.5,28,4.5,2.5,380,4.5,0,58,snack,Veg,gluten
Dahi Puri,195,5.8,26,7.5,2.8,420,8.2,12,52,snack,Veg,gluten,milk
Ragda Pattice,298,8.5,42,10,5.5,580,4.8,8,60,snack,Veg,gluten
Pav Bhaji Fondue,340,9.5,35,18,3.5,720,6.5,45,58,dinner,Veg,gluten,milk
Usal Pav,285,10,40,9.5,6.2,620,3.5,0,55,breakfast,Veg,gluten
Kolhapuri Misal,365,13,45,14,7.5,820,5.2,0,60,lunch,Veg,gluten
Kanda Poha,175,4.2,32,4.2,2.2,240,2.5,0,62,breakfast,Veg,gluten
Batata Poha,168,3.8,31,3.8,2,230,2.2,0,65,breakfast,Veg,gluten
Indori Poha,195,4.5,34,5.2,2.5,280,3.5,0,65,breakfast,Veg,gluten,nuts
Kanda Bhaji,235,4.5,28,11,2.8,420,2.2,0,60,snack,Veg,gluten
Mirchi Bhaji,185,3.8,22,8.5,3.2,360,1.8,0,55,snack,Veg,gluten
Aloo Bhaji,175,3.2,24,7.5,2.8,340,2.2,0,58,snack,Veg,gluten
Zunka Bhakri,245,8.5,38,6.5,4.5,420,1.5,0,58,lunch,Veg,gluten
Pithla Bhakri,220,7.8,36,5.5,3.8,380,1.2,0,55,lunch,Veg,gluten
Bharli Vangi,185,3.5,18,11,4.2,340,3.5,0,32,lunch,Veg,
Stuffed Karela,145,3.2,15,8.5,4.5,320,2.2,0,25,lunch,Veg,
Dum Aloo,235,4.2,28,11,3.5,420,4.5,0,58,lunch,Veg,
Kashmiri Dum Aloo,265,4.5,32,13,3.8,450,5.5,8,60,lunch,Veg,milk
Malai Kofta,385,10,28,26,3.2,520,5.5,55,42,dinner,Veg,milk
Navratan Korma,295,8.5,24,19,4.2,480,6.5,35,38,dinner,Veg,milk,nuts
Shahi Kaju Curry,420,12,32,28,4.5,480,8.5,42,40,dinner,Veg,milk,nuts
Vegetable Jalfrezi,125,3.8,16,5.2,4.2,360,5.2,0,35,lunch,Veg,
Veg Kolhapuri,185,4.5,20,9.5,4.5,520,4.5,0,35,lunch,Veg,
Veg Hyderabadi,220,5.5,22,12,3.8,480,5.5,18,38,lunch,Veg,milk
Mushroom Masala,165,5.2,14,10,3.2,380,3.5,0,28,lunch,Veg,
Mushroom Matar,175,6.5,18,8.5,4.5,360,4.8,0,32,lunch,Veg,
Soya Chaap,185,16,12,8.5,3.5,420,2.2,0,25,lunch,Veg,soy
Soya Curry,210,18,15,10,4.2,480,3.5,0,28,lunch,Veg,soy
Malai Soya Chaap,265,17,14,16,3.2,480,3.8,25,28,dinner,Veg,soy,milk
Tandoori Soya Chaap,195,16,13,9.5,3.5,520,2.5,0,28,dinner,Veg,soy
Achari Soya Chaap,215,17,14,11,3.8,580,3.2,0,30,dinner,Veg,soy
Afghani Soya Chaap,285,18,12,18,3,480,3.5,32,25,dinner,Veg,soy,milk
Tofu Curry,165,12,10,9.5,2.5,420,2.8,0,22,lunch,Veg,soy
Tofu Tikka Masala,220,14,12,14,2.8,520,4.2,0,25,dinner,Veg,soy
Tofu Scramble,145,11,8,8.5,2.2,380,1.5,0,20,breakfast,Veg,soy
Tofu Bhurji,155,12,9,9.2,2.5,420,2.2,0,22,lunch,Veg,soy
Paneer Tikka Masala,345,14,13,27,2.2,580,5.5,75,35,dinner,Veg,milk
Paneer Lababdar,365,13,15,29,2.5,620,6.5,78,38,dinner,Veg,milk
Paneer Do Pyaza,285,13,16,19,2.8,520,5.2,68,35,lunch,Veg,milk
Paneer Pasanda,395,14,18,31,2.8,580,6.8,82,40,dinner,Veg,milk,nuts
Paneer Angara,310,14,12,23,2.2,620,4.5,72,32,dinner,Veg,milk
Paneer Handi,325,13,14,25,2.5,560,5.5,75,35,dinner,Veg,milk
Paneer Makhanwala,355,12,16,28,2.2,680,7.2,78,38,dinner,Veg,milk
Kadhai Mushroom,145,4.5,12,9.5,3.8,420,3.5,0,25,lunch,Veg,
Baby Corn Masala,135,3.5,18,5.8,3.2,380,4.5,0,32,lunch,Veg,
Baby Corn Pepper Fry,155,3.8,19,7.2,3.5,420,4.2,0,35,lunch,Veg,
Gobi Manchurian,265,5.5,32,12,3.5,920,6.5,0,58,dinner,Veg,gluten
Veg Manchurian,275,6.2,34,13,4.2,980,7.2,0,60,dinner,Veg,gluten
Paneer Manchurian,295,11,28,16,2.5,880,5.8,65,52,dinner,Veg,gluten,milk
Mushroom Manchurian,245,7.5,30,10,4.2,860,6.2,0,55,dinner,Veg,gluten
Chilli Paneer,285,13,18,18,2.2,820,4.5,68,42,dinner,Veg,gluten,milk
Chilli Mushroom,185,6.5,20,8.5,3.8,780,4.2,0,45,dinner,Veg,gluten
Chilli Baby Corn,165,4.2,22,6.5,3.5,760,5.2,0,48,dinner,Veg,gluten
Paneer 65,305,14,16,21,2,720,3.5,70,38,snack,Veg,gluten,milk
Gobi 65,245,5.2,28,12,3.2,680,4.2,0,55,snack,Veg,gluten
Mushroom 65,195,7.2,18,9.5,3.5,640,3.2,0,42,snack,Veg,gluten
Paneer Chilli Dry,295,13,15,20,2.2,780,3.8,68,35,dinner,Veg,gluten,milk
Szechuan Vegetables,165,4.2,22,6.8,4.5,1020,5.5,0,45,dinner,Veg,gluten
Hunan Vegetables,155,3.8,20,6.2,4.2,960,5.2,0,42,dinner,Veg,gluten
Cantonese Vegetables,145,3.5,18,5.8,3.8,820,4.8,0,38,dinner,Veg,gluten
Stir Fry Vegetables,125,3.2,16,5.2,3.5,680,4.2,0,35,lunch,Veg,
Asian Greens,85,2.8,12,3.2,2.8,420,3.5,0,25,lunch,Veg,
Buddha Bowl,285,12,42,8.5,8.5,380,6.5,0,42,lunch,Veg,nuts
Quinoa Bowl,320,14,45,10,7.5,420,5.5,0,48,lunch,Veg,nuts
Grain Bowl,295,11,48,7.5,8.2,360,5.2,0,45,lunch,Veg,
Mediterranean Bowl,265,9.5,38,8.8,6.5,520,5.8,12,42,lunch,Veg,milk
Poke Bowl,345,28,42,8.5,4.5,820,6.5,65,48,lunch,NonVeg,fish,gluten
Burrito Bowl,420,22,52,14,9.5,920,5.5,55,50,lunch,NonVeg,
Noodle Bowl,285,12,42,8.5,3.5,1020,5.2,35,62,lunch,NonVeg,gluten,egg
Rice Bowl,295,15,45,7.5,3.2,680,4.5,45,58,lunch,NonVeg,gluten
Acai Bowl,215,3.5,35,6.5,7.5,25,22,0,42,breakfast,Veg,
Smoothie Bowl,185,5.5,32,4.2,5.5,45,24,8,45,breakfast,Veg,milk
Oatmeal Bowl,220,8.5,38,4.8,6.5,85,8.5,0,55,breakfast,Veg,gluten,milk
Porridge,158,5.2,28,2.8,4.2,120,6.5,8,58,breakfast,Veg,gluten,milk
Congee,140,3.5,28,1.5,0.8,420,0.8,0,65,breakfast,Veg,gluten
Jook,145,4.2,29,1.8,1.2,480,1.2,0,62,breakfast,Veg,gluten
Khichdi,150,5.5,28,2.2,3.5,280,1.5,0,48,lunch,Veg,gluten
Moong Dal Khichdi,142,6.8,26,1.8,4.2,240,1.2,0,42,lunch,Veg,gluten
Vegetable Khichdi,165,6.2,30,2.8,4.8,320,2.5,0,45,lunch,Veg,gluten
Bajra Khichdi,158,5.8,29,2.5,4.5,260,1.8,0,52,lunch,Veg,gluten
Sabudana Kheer,185,2.5,38,3.2,0.5,42,28,12,75,dessert,Veg,milk
Rice Kheer,168,4.5,28,4.8,0.5,48,22,18,55,dessert,Veg,milk
Vermicelli Kheer,175,4.2,30,4.5,0.8,45,24,16,58,dessert,Veg,milk,gluten
Semiya Payasam,172,4.5,29,4.5,0.8,48,23,18,56,dessert,Veg,milk,gluten
Rava Payasam,182,4.8,32,5.2,1.2,52,25,20,62,dessert,Veg,milk,gluten
Parippu Payasam,195,7.5,32,4.8,3.5,38,22,15,48,dessert,Veg,milk
Ada Pradhaman,245,3.5,42,7.5,1.5,35,32,22,65,dessert,Veg,milk
Palada Payasam,215,5.2,36,6.2,1.2,45,28,25,60,dessert,Veg,milk
Carrot Payasam,195,4.8,32,5.5,2.8,48,26,18,58,dessert,Veg,milk
Paal Payasam,165,5.5,26,4.5,0.5,52,20,22,52,dessert,Veg,milk
Basundi,185,6.5,24,6.8,0,58,22,28,50,dessert,Veg,milk
Rabri,295,8.5,32,14,0,65,28,55,52,dessert,Veg,milk
Kalakand,220,7.2,28,9.5,0.2,55,24,38,55,dessert,Veg,milk
Milk Cake,265,8.8,32,11,0.3,62,28,45,58,dessert,Veg,milk
Gujiya,285,4.5,38,13,2.2,45,24,28,62,dessert,Veg,gluten,milk,nuts
Karanji,275,4.2,36,12,2.5,42,22,25,60,dessert,Veg,gluten,milk,nuts
Puran Poli,265,5.5,45,7.5,3.8,35,28,15,65,dessert,Veg,gluten,milk
Obbattu,268,5.8,46,7.8,4.2,38,29,18,66,dessert,Veg,gluten,milk
Holige,262,5.5,45,7.2,4,36,28,16,65,dessert,Veg,gluten,milk
Bobbatlu,270,6.2,46,8.2,4.5,40,30,20,66,dessert,Veg,gluten,milk
Patholi,165,3.2,32,3.5,2.2,28,18,0,60,dessert,Veg,
Modak,185,3.5,35,4.2,2.5,25,22,8,62,dessert,Veg,milk
Steamed Modak,158,3.2,32,2.8,2.8,22,20,5,58,dessert,Veg,milk
Fried Modak,245,3.8,36,9.5,2.5,35,22,15,68,dessert,Veg,gluten,milk
Ukadiche Modak,165,3.5,33,3.2,2.8,24,21,8,60,dessert,Veg,milk
Karanji,275,4.2,36,12,2.5,42,22,25,60,dessert,Veg,gluten,milk,nuts
Malpua,285,4.8,42,11,1.5,38,32,35,72,dessert,Veg,gluten,milk,egg
Imarti,165,1.5,38,2.2,0.8,28,32,5,78,dessert,Veg,gluten
Ghevar,320,3.2,48,13,1.2,45,38,32,75,dessert,Veg,gluten,milk
Feeni,295,2.8,45,11,0.8,35,35,28,72,dessert,Veg,gluten,milk
Sohan Halwa,385,4.5,52,18,2.2,55,42,45,70,dessert,Veg,milk,nuts
Sohan Papdi,425,5.2,58,19,1.5,48,45,38,72,dessert,Veg,gluten,milk,nuts
Patisa,415,4.8,56,18,1.2,45,44,35,70,dessert,Veg,gluten,milk,nuts
Soan Papdi,420,5.5,57,18,1.8,52,46,40,71,dessert,Veg,gluten,milk,nuts
Petha,98,0.3,24,0.2,0.8,12,22,0,65,dessert,Veg,
Agra Petha,102,0.4,25,0.3,0.9,15,23,0,66,dessert,Veg,
Angoori Petha,95,0.3,23,0.2,0.7,10,21,0,64,dessert,Veg,
Chocolate Petha,125,0.8,28,2.2,1.2,18,25,5,62,dessert,Veg,milk
Kesar Petha,105,0.4,26,0.3,0.8,14,24,0,65,dessert,Veg,
Kaju Katli,380,6.5,42,20,3.2,35,38,0,45,dessert,Veg,nuts
Badam Katli,395,7.2,40,22,4.5,38,36,0,42,dessert,Veg,nuts
Pista Katli,385,7.8,38,21,4.8,42,35,0,40,dessert,Veg,nuts
Anjeer Katli,345,5.5,48,14,6.5,32,42,0,52,dessert,Veg,nuts
Kaju Pista Roll,405,7.5,42,22,4.2,40,38,5,45,dessert,Veg,milk,nuts
Mohanthal,395,6.5,52,18,2.5,55,42,35,65,dessert,Veg,gluten,milk
Ghughra,285,4.5,38,13,2.2,45,24,28,62,dessert,Veg,gluten,milk,nuts
Lapsi,245,3.8,42,7.2,3.5,35,28,18,68,dessert,Veg,gluten,milk
Shiro,265,4.2,45,8.5,2.8,42,32,22,72,dessert,Veg,gluten,milk
Sukhadi,385,4.5,58,15,3.2,38,45,25,70,dessert,Veg,gluten,milk
Kopra Pak,425,5.2,48,24,5.5,42,38,32,62,dessert,Veg,milk
Nariyal Ladoo,365,3.8,45,18,6.5,35,38,28,58,dessert,Veg,milk
Boondi Ladoo,385,4.2,52,17,2.2,48,42,32,68,dessert,Veg,gluten,milk
Motichoor Ladoo,395,4.5,54,18,2.5,52,45,35,70,dessert,Veg,gluten,milk
Besan Ladoo,375,6.8,48,16,3.8,45,38,28,58,dessert,Veg,gluten,milk
Rava Ladoo,365,4.8,52,15,2.5,42,42,25,65,dessert,Veg,gluten,milk
Coconut Ladoo,355,3.5,44,17,6.2,32,36,22,55,dessert,Veg,milk
Til Ladoo,485,8.5,52,26,8.5,25,38,0,48,dessert,Veg,
Churma Ladoo,395,5.5,58,15,4.2,48,42,32,68,dessert,Veg,gluten,milk
Malai Ladoo,285,6.5,35,13,0.8,55,32,45,52,dessert,Veg,milk
Khoya Ladoo,295,7.2,36,14,0.5,58,34,48,54,dessert,Veg,milk
Dry Fruit Ladoo,425,8.5,48,22,6.5,35,38,15,48,dessert,Veg,milk,nuts
Dates Ladoo,295,4.2,52,8.5,7.5,15,48,0,42,dessert,Veg,nuts
Fig Ladoo,285,4.5,50,7.8,8.2,18,46,0,45,dessert,Veg,nuts
Til Gud Ladoo,465,8.2,58,22,8.2,22,52,0,52,dessert,Veg,
Sesame Ladoo,475,8.8,56,24,8.5,25,50,0,50,dessert,Veg,
Murmura Ladoo,385,4.2,72,8.5,3.2,28,55,15,75,dessert,Veg,milk
Puffed Rice Ladoo,375,3.8,70,7.8,2.8,25,52,12,73,dessert,Veg,milk
Chikki,465,7.5,68,18,4.5,15,58,0,60,snack,Veg,nuts
Peanut Chikki,485,9.2,65,20,5.5,18,55,0,55,snack,Veg,nuts
Til Chikki,475,8.8,64,21,8.5,12,56,0,58,snack,Veg,
Cashew Chikki,495,8.5,62,24,4.2,15,52,0,52,snack,Veg,nuts
Almond Chikki,505,9.5,58,26,6.5,14,48,0,48,snack,Veg,nuts
Mixed Nut Chikki,515,10,60,27,7.2,16,50,0,50,snack,Veg,nuts
Gajak,485,8.2,68,19,6.5,15,60,0,62,snack,Veg,
Rewri,465,7.5,72,16,5.5,12,65,0,68,snack,Veg,
Papaya Halwa,265,2.5,48,7.5,4.2,38,42,18,65,dessert,Veg,milk
Banana Halwa,285,2.8,52,8.2,3.8,42,48,22,68,dessert,Veg,milk
Bottle Gourd Halwa,245,3.2,42,7.2,2.8,35,38,25,60,dessert,Veg,milk
Dudhi Halwa,242,3.5,41,7.5,3.2,38,37,28,59,dessert,Veg,milk
Badam Halwa,425,9.5,48,22,7.5,45,38,35,52,dessert,Veg,milk,nuts
Kaju Halwa,445,8.8,52,24,5.5,48,42,38,55,dessert,Veg,milk,nuts
Atta Halwa,335,5.5,52,12,4.2,42,38,32,68,dessert,Veg,gluten,milk
Suji Halwa,295,4.2,48,9.5,2.5,38,35,28,70,dessert,Veg,gluten,milk
Bombay Halwa,385,1.8,78,8.5,1.2,35,68,22,82,dessert,Veg,gluten
Corn Flour Halwa,295,2.5,58,6.5,1.8,32,52,18,75,dessert,Veg,milk
Chocolate Burfi,295,6.5,38,13,2.8,55,32,38,58,dessert,Veg,milk
Kaju Burfi,395,7.2,45,20,3.5,42,38,28,48,dessert,Veg,milk,nuts
Pista Burfi,385,8.2,42,21,4.5,45,35,25,45,dessert,Veg,milk,nuts
Coconut Burfi,325,4.5,42,15,5.5,38,35,28,52,dessert,Veg,milk
