food_name,calories_kcal,protein_g,carbs_g,fat_g,fiber_g,sodium_mg,sugar_g,cholesterol_mg,glycemic_index,category,veg_nonveg,allergens
Badam Burfi,405,8.5,44,22,6.2,48,36,32,48,dessert,Veg,milk,nuts
Khoya Burfi,285,8.2,36,12,0.5,58,32,48,52,dessert,Veg,milk
Milk Burfi,275,8.5,35,11,0.3,55,30,45,50,dessert,Veg,milk
Besan Burfi,365,7.5,48,15,4.2,48,38,32,55,dessert,Veg,gluten,milk
Mohabbat Ka Sharbat,125,0.5,32,0.2,0.8,15,30,0,62,snack,Veg,milk
Rooh Afza,142,0.3,36,0.1,0.2,12,35,0,68,snack,Veg,
Falooda,245,5.5,42,6.5,1.5,65,38,22,58,dessert,Veg,milk
Kulfi Falooda,285,6.2,45,9.5,1.8,72,42,35,60,dessert,Veg,milk
Rose Falooda,255,5.8,43,7.2,1.5,68,40,28,59,dessert,Veg,milk
Mango Falooda,265,5.5,46,7.5,1.8,70,44,25,62,dessert,Veg,milk
Thandai,185,5.2,28,6.5,2.5,52,22,18,45,snack,Veg,milk,nuts
Badam Milk,165,6.5,22,6.2,2.8,55,18,22,42,breakfast,Veg,milk,nuts
Kesar Badam Milk,175,6.8,23,6.8,2.8,58,19,25,43,breakfast,Veg,milk,nuts
Masala Milk,142,5.5,20,4.5,1.2,58,16,18,38,breakfast,Veg,milk
Turmeric Milk,125,5.2,18,3.8,0.8,55,14,15,35,breakfast,Veg,milk
Golden Milk,128,5.5,19,4.2,0.9,58,15,18,36,breakfast,Veg,milk
Coconut Milk Latte,165,2.5,12,12,0.5,45,8.5,0,32,breakfast,Veg,
Almond Milk Latte,95,3.2,11,4.5,1.2,85,7.5,0,28,breakfast,Veg,nuts
Oat Milk Latte,145,4.2,18,5.8,1.8,105,9.5,0,42,breakfast,Veg,gluten
Soy Milk Latte,115,5.5,13,4.2,1.5,95,8.2,0,32,breakfast,Veg,soy
Hazelnut Latte,185,5.8,22,8.5,1.8,85,18,22,42,breakfast,Veg,milk,nuts
Vanilla Latte,125,5.5,17,4.8,0,78,15,18,35,breakfast,Veg,milk
Caramel Latte,195,5.2,28,7.5,0,95,24,22,48,breakfast,Veg,milk
Chai Latte,142,4.8,22,4.2,0.8,68,18,15,42,breakfast,Veg,milk
Dirty Chai,165,5.2,23,5.5,1.2,75,19,18,40,breakfast,Veg,milk
London Fog,135,5.8,19,4.5,0,72,16,18,38,breakfast,Veg,milk
Earl Grey Latte,128,5.5,18,4.2,0,68,15,15,36,breakfast,Veg,milk
Matcha Frappe,225,6.2,35,7.5,2.2,88,28,22,52,breakfast,Veg,milk
Espresso Frappe,245,5.8,38,8.5,1.5,92,32,25,55,breakfast,Veg,milk
Caramel Frappe,285,5.5,45,10,1.2,105,38,28,60,breakfast,Veg,milk
Mocha Frappe,295,6.5,44,11,2.2,98,36,32,58,breakfast,Veg,milk
Vanilla Frappe,265,5.2,42,9.5,0.8,95,35,25,57,breakfast,Veg,milk
Chocolate Frappe,275,6.2,43,10,2.5,100,37,28,58,breakfast,Veg,milk
Affogato,185,4.2,22,9.5,0.5,65,20,38,45,dessert,Veg,milk
Cortado,45,2.8,3.5,2.2,0,28,3.2,8,18,breakfast,Veg,milk
Piccolo Latte,55,3.2,4.5,2.8,0,35,4.2,12,20,breakfast,Veg,milk
Long Black,10,0.4,2.2,0.1,0,8,0,0,0,breakfast,Veg,
Ristretto,8,0.3,1.5,0.1,0,12,0,0,0,breakfast,Veg,
Lungo,12,0.5,2.5,0.2,0,15,0,0,0,breakfast,Veg,
Vienna Coffee,165,4.5,18,8.5,0,68,15,32,35,breakfast,Veg,milk
Irish Coffee,175,1.2,12,3.5,0,22,10,8,25,breakfast,Veg,milk
Spanish Latte,155,5.8,20,6.2,0,75,18,22,38,breakfast,Veg,milk
Dalgona Coffee,185,4.2,28,6.5,0,85,24,18,48,breakfast,Veg,milk
Vietnamese Coffee,165,3.8,24,5.5,0,42,22,15,45,breakfast,Veg,milk
Turkish Coffee,12,0.5,2.8,0.3,0,18,2.5,0,15,breakfast,Veg,
Greek Coffee,15,0.6,3.2,0.4,0,22,3.2,0,18,breakfast,Veg,
Arabic Coffee,8,0.3,1.8,0.2,0,15,1.5,0,12,breakfast,Veg,
Filter Coffee,68,3.5,8.5,2.8,0,48,7.5,12,28,breakfast,Veg,milk
South Indian Filter Coffee,72,3.8,9.2,3.2,0,52,8.2,15,30,breakfast,Veg,milk
Madras Coffee,75,4.2,9.5,3.5,0,55,8.5,18,32,breakfast,Veg,milk
Kumbakonam Filter Coffee,78,4.5,10,3.8,0,58,9.2,20,33,breakfast,Veg,milk
Nilgiri Tea,2,0.4,0.8,0,0,3,0,0,0,breakfast,Veg,
Assam Tea,2,0.5,0.9,0,0,8,0,0,0,breakfast,Veg,
Darjeeling Tea,2,0.4,0.7,0,0,5,0,0,0,breakfast,Veg,
Kashmiri Kahwa,35,0.8,8.5,0.3,0.5,8,7.5,0,25,breakfast,Veg,nuts
Noon Chai,85,3.5,10,3.8,0,125,8.5,12,28,breakfast,Veg,milk
Pink Tea,88,3.8,11,4.2,0,135,9.2,15,30,breakfast,Veg,milk
Sheer Chai,92,4.2,12,4.5,0,142,10,18,32,breakfast,Veg,milk
Irani Chai,95,4.5,13,4.8,0,148,11,20,35,breakfast,Veg,milk
Cutting Chai,48,2.2,6.5,1.8,0,35,5.5,8,22,breakfast,Veg,milk
Mumbai Cutting Chai,52,2.5,7.2,2.2,0,38,6.2,10,24,breakfast,Veg,milk
Adrak Chai,65,2.8,9.5,2.5,0.5,42,8.5,10,28,breakfast,Veg,milk
Ginger Tea,58,2.5,8.8,2.2,0.8,38,7.8,8,25,breakfast,Veg,milk
Tulsi Chai,62,2.8,9.2,2.5,0.5,40,8.2,10,26,breakfast,Veg,milk
Elaichi Chai,68,3.2,10,2.8,0.3,45,9.2,12,30,breakfast,Veg,milk
Cardamom Tea,65,3.5,9.5,3.2,0.5,48,8.8,15,28,breakfast,Veg,milk
Kesar Chai,75,3.5,11,3.5,0.3,48,10,15,32,breakfast,Veg,milk
Saffron Tea,72,3.8,10,3.8,0.5,52,9.5,18,30,breakfast,Veg,milk
Sulaimani Tea,3,0.2,0.8,0,0,2,0.5,0,5,breakfast,Veg,
Lemon Tea,25,0.3,6.5,0.1,0.2,5,5.5,0,20,breakfast,Veg,
Honey Lemon Tea,68,0.5,17,0.1,0.3,8,15,0,35,breakfast,Veg,
Mint Tea,2,0.3,0.5,0,0.5,3,0.2,0,5,breakfast,Veg,
Pudina Chai,55,2.5,8.5,2.2,1.2,38,7.5,8,25,breakfast,Veg,milk
Chamomile Tea,2,0,0.5,0,0,2,0,0,0,breakfast,Veg,
Lavender Tea,2,0,0.4,0,0,1,0,0,0,breakfast,Veg,
Jasmine Tea,2,0,0.5,0,0,2,0,0,0,breakfast,Veg,
Oolong Tea,2,0,0.6,0,0,3,0,0,0,breakfast,Veg,
White Tea,2,0,0.4,0,0,2,0,0,0,breakfast,Veg,
Pu-erh Tea,2,0,0.8,0,0,4,0,0,0,breakfast,Veg,
Rooibos Tea,2,0,0.7,0,0,2,0,0,0,breakfast,Veg,
Hibiscus Tea,5,0,1.2,0,0,3,1,0,5,breakfast,Veg,
Peppermint Tea,2,0,0.4,0,0.5,2,0,0,5,breakfast,Veg,
Ginger Lemon Tea,28,0.4,7.2,0.2,0.8,8,6.5,0,22,breakfast,Veg,
Turmeric Ginger Tea,32,0.5,8.2,0.3,1.2,10,7.2,0,24,breakfast,Veg,
Cinnamon Tea,6,0.1,1.8,0,0.5,2,0.2,0,8,breakfast,Veg,
Fennel Tea,4,0.2,1.2,0,0.3,3,0.5,0,6,breakfast,Veg,
Licorice Tea,8,0,2.2,0,0,5,2,0,10,breakfast,Veg,
Lemongrass Tea,3,0.1,0.8,0,0.2,2,0.3,0,5,breakfast,Veg,
Butterfly Pea Tea,2,0,0.5,0,0,1,0,0,0,breakfast,Veg,
Blue Tea,2,0,0.5,0,0,1,0,0,0,breakfast,Veg,
Kombucha,30,0,7,0,0,10,2,0,15,snack,Veg,
Kefir,61,3.5,4.7,3.2,0,30,4.5,10,15,breakfast,Veg,milk
Probiotic Drink,55,2.8,9.5,0.5,0.5,45,8.5,0,25,snack,Veg,
Yakult,50,1,10,1.4,0,20,9.5,5,28,snack,Veg,milk
Amla Juice,46,0.9,11,0.6,4.3,5,5.2,0,15,breakfast,Veg,
Karela Juice,17,0.9,3.7,0.2,2.8,5,1,0,18,breakfast,Veg,
Aloe Vera Juice,22,0.1,5.5,0,0.5,8,4.5,0,20,breakfast,Veg,
Wheatgrass Juice,28,1.8,6.2,0.2,3.5,10,0.5,0,15,breakfast,Veg,gluten
Beetroot Juice,58,2.3,13,0.2,3.8,106,9.2,0,64,breakfast,Veg,
ABC Juice,72,1.5,17,0.3,3.2,85,13,0,42,breakfast,Veg,
Carrot Apple Juice,68,0.9,16,0.3,2.5,72,12,0,38,breakfast,Veg,
Mixed Vegetable Juice,52,2.2,11,0.5,3.5,125,6.5,0,25,breakfast,Veg,
Green Juice,48,2.8,9.5,0.4,3.8,95,5.2,0,22,breakfast,Veg,
Detox Juice,38,1.5,8.8,0.2,2.8,65,6.8,0,25,breakfast,Veg,
Celery Juice,23,0.9,4.5,0.2,1.6,115,2.2,0,15,breakfast,Veg,
Cucumber Mint Juice,18,0.8,4.2,0.1,0.8,25,2.5,0,15,breakfast,Veg,
Watermelon Juice,30,0.6,7.6,0.2,0.4,1,6.2,0,72,snack,Veg,
Muskmelon Juice,34,0.8,8.2,0.2,0.9,16,7.9,0,65,snack,Veg,Mosambi Juice,43,0.7,10,0.1,0.5,2,9.3,0,42,breakfast,Veg,
Sweet Lime Juice,45,0.8,11,0.1,0.6,3,9.8,0,43,breakfast,Veg,
Litchi Juice,68,0.8,17,0.4,1.3,1,15,0,57,snack,Veg,
Guava Juice,71,2.8,15,1,5.4,3,9.2,0,12,breakfast,Veg,
Papaya Juice,45,0.6,11,0.3,1.7,9,7.8,0,60,breakfast,Veg,
Mango Lassi,135,4.2,24,3.2,0.8,68,22,15,48,snack,Veg,milk
Strawberry Lassi,125,3.8,22,2.8,1.2,62,20,12,45,snack,Veg,milk
Rose Lassi,128,4.5,21,3.5,0.5,65,19,15,42,snack,Veg,milk
Salted Lassi,68,3.8,8.5,2.2,0,95,7.5,10,25,breakfast,Veg,milk
Sweet Lassi,95,3.5,15,2.5,0,55,14,12,35,breakfast,Veg,milk
Chaas,42,3.5,5.2,1,0,115,5,6,25,breakfast,Veg,milk
Masala Chaas,48,3.8,6.5,1.2,0.5,135,5.5,8,26,breakfast,Veg,milk
Jeera Chaas,45,3.5,6,1.1,0.5,125,5.2,7,25,breakfast,Veg,milk
Mint Chaas,46,3.6,6.2,1.1,0.8,130,5.3,7,25,breakfast,Veg,milk
Pudina Raita,72,3.8,7.5,3.2,1.2,135,5.5,12,28,lunch,Veg,milk
Boondi Raita,95,4.2,12,3.8,1.5,145,6.5,15,35,lunch,Veg,milk,gluten
Cucumber Raita,58,3.2,6.8,2.5,0.8,110,5.8,10,26,lunch,Veg,milk
Onion Raita,62,3.5,7.2,2.8,1.2,118,6.2,11,27,lunch,Veg,milk
Pineapple Raita,78,3.5,11,2.8,1.5,105,9.5,10,32,lunch,Veg,milk
Mixed Fruit Raita,88,3.8,13,3.2,2.2,98,11,12,35,lunch,Veg,milk
Tomato Raita,65,3.5,7.8,2.8,1.5,120,6.5,11,28,lunch,Veg,milk
Beetroot Raita,68,3.8,9.2,2.5,2.5,115,7.5,10,32,lunch,Veg,milk
Carrot Raita,70,3.6,9.5,2.8,2.2,112,7.8,11,30,lunch,Veg,milk
Pomegranate Raita,92,4.2,14,3.2,3.5,108,12,12,38,lunch,Veg,milk
Roasted Papad,185,4.2,32,4.5,2.5,820,0.5,0,70,snack,Veg,gluten
Fried Papad,235,4.5,30,11,2.2,780,0.3,0,68,snack,Veg,gluten
Masala Papad,205,4.8,28,8.5,2.8,920,2.5,0,65,snack,Veg,gluten
Aloo Papad,248,5.2,34,10,3.2,880,2.8,0,68,snack,Veg,gluten
Rice Papad,175,3.8,34,3.5,1.8,720,0.2,0,72,snack,Veg,gluten
Urad Dal Papad,195,5.5,31,5.2,3.5,850,0.5,0,65,snack,Veg,
Moong Dal Papad,188,5.8,30,4.8,3.8,820,0.8,0,62,snack,Veg,
Punjabi Papad,198,4.5,32,5.5,2.8,920,0.5,0,68,snack,Veg,gluten
Garlic Papad,192,4.8,31,5.2,2.5,880,0.8,0,66,snack,Veg,gluten
Jeera Papad,190,4.6,31,5,2.5,860,0.6,0,66,snack,Veg,gluten
Black Pepper Papad,194,4.7,31,5.2,2.8,875,0.7,0,67,snack,Veg,gluten
Chilli Papad,196,4.8,30,5.5,2.5,920,0.8,0,65,snack,Veg,gluten
Appalam,180,4.2,33,3.8,2.2,780,0.3,0,70,snack,Veg,gluten
Lijjat Papad,188,4.5,32,4.5,2.5,840,0.4,0,69,snack,Veg,gluten
Khakhra,385,9.5,68,8.5,6.5,820,2.5,0,65,snack,Veg,gluten
Methi Khakhra,395,10,70,9.2,7.2,880,2.2,0,63,snack,Veg,gluten
Masala Khakhra,405,9.8,72,9.8,6.8,920,2.8,0,66,snack,Veg,gluten
Jeera Khakhra,390,9.6,69,8.8,6.6,850,2.3,0,64,snack,Veg,gluten
Garlic Khakhra,398,9.8,70,9.5,6.8,895,2.5,0,65,snack,Veg,gluten
Pudina Khakhra,392,9.7,69,9,6.8,865,2.4,0,64,snack,Veg,gluten
Ajwain Khakhra,388,9.5,68,8.8,7,875,2.2,0,63,snack,Veg,gluten
Mathri,465,7.5,52,25,3.5,680,1.8,0,65,snack,Veg,gluten
Namak Para,485,6.8,56,27,2.8,820,1.2,0,68,snack,Veg,gluten
Shakarpara,425,5.5,68,15,2.2,420,38,15,72,snack,Veg,gluten,milk
Sweet Shakarpara,435,5.8,70,16,2.5,380,42,18,74,snack,Veg,gluten,milk
Namkeen,515,8.5,58,28,4.5,920,2.2,0,65,snack,Veg,gluten,nuts
Mixture,495,9.2,56,26,5.2,880,2.8,0,63,snack,Veg,gluten,nuts
Sev,525,7.8,60,29,3.8,920,1.5,0,68,snack,Veg,gluten
Aloo Bhujia,510,8.2,58,28,4.2,920,2.2,0,66,snack,Veg,gluten
Moong Dal,520,18,60,24,6.5,850,2.5,0,62,snack,Veg,
Bikaneri Bhujia,535,8.5,60,30,4.5,980,2.5,0,68,snack,Veg,gluten
Cornflakes Mixture,485,9.8,68,20,4.2,820,8.5,0,75,snack,Veg,gluten
Chivda,465,8.5,65,18,5.5,780,4.5,0,68,snack,Veg,gluten,nuts
Poha Chivda,445,7.8,68,15,4.8,720,3.8,0,70,snack,Veg,gluten,nuts
Cornflakes Chivda,475,9.2,70,17,4.5,820,6.5,0,72,snack,Veg,gluten,nuts
Dry Fruit Chivda,520,10,65,24,7.5,620,12,0,58,snack,Veg,gluten,nuts
Khatta Meetha,505,8.8,68,22,5.5,880,15,0,65,snack,Veg,gluten,nuts
Tikha Gathiya,495,8.2,62,25,4.2,920,2.2,0,66,snack,Veg,gluten
Gathiya,485,7.8,60,24,3.8,880,1.8,0,65,snack,Veg,gluten
Papdi Gathiya,492,8,61,24,4,900,2,0,65,snack,Veg,gluten
Bhakarwadi,465,7.5,58,23,4.5,820,8.5,0,62,snack,Veg,gluten
Mini Bhakarwadi,470,7.8,59,24,4.8,850,9.2,0,63,snack,Veg,gluten
Khakra,385,9.5,68,8.5,6.5,820,2.5,0,65,snack,Veg,gluten
Thepla,168,4.2,26,5.5,3.2,220,1.2,0,58,breakfast,Veg,gluten
Methi Thepla,172,4.8,26,5.8,3.8,240,1.5,0,56,breakfast,Veg,gluten
Dudhi Thepla,165,4,25,5.2,3.5,215,1.8,0,57,breakfast,Veg,gluten
Palak Thepla,170,5.2,25,5.5,4.2,230,1.2,0,54,breakfast,Veg,gluten
Mooli Thepla,168,4.5,25,5.5,4,225,1.3,0,55,breakfast,Veg,gluten
Bajra Thepla,175,5,27,6.2,4.5,235,1.5,0,58,breakfast,Veg,gluten
Jowar Thepla,178,5.2,28,6.5,4.8,240,1.8,0,60,breakfast,Veg,gluten
Mixed Flour Thepla,182,5.5,28,6.8,5.2,245,2,0,58,breakfast,Veg,gluten
Corn Roti,125,3.5,24,2.2,2.5,110,1,0,68,lunch,Veg,gluten
Nachni Roti,110,3.8,21,1.8,3.8,95,0.8,0,55,lunch,Veg,gluten
Ragi Roti,108,3.5,20,1.5,3.5,92,0.5,0,52,lunch,Veg,gluten
Multigrain Roti,115,4.2,22,2.2,4.2,105,0.8,0,50,lunch,Veg,gluten
Oat Roti,135,5.5,24,3.2,4.8,120,1.2,0,55,lunch,Veg,gluten
Kuttu Roti,98,3.8,20,1.2,2.8,85,0.5,0,48,lunch,Veg,
Singhara Roti,105,2.5,23,0.8,1.5,75,0.8,0,52,lunch,Veg,
Rajgira Roti,102,3.2,21,1.5,2.2,80,0.6,0,50,lunch,Veg,
Sabudana Roti,158,1.5,38,0.5,0.8,65,0.5,0,82,lunch,Veg,
Tandoori Roti,110,3.2,19,2.8,2.5,180,0.5,0,58,lunch,Veg,gluten
Butter Roti,165,3.5,20,8.5,2.5,200,0.5,25,58,lunch,Veg,gluten,milk
Roomali Roti,95,2.8,18,1.8,2,150,0.3,0,55,lunch,Veg,gluten
Laccha Paratha,285,5.5,36,13,2.8,360,1.5,28,62,lunch,Veg,gluten,milk
Pudina Paratha,255,6.2,34,10,3.8,340,1.2,15,58,lunch,Veg,gluten,milk
Palak Paratha,248,6.8,33,9.5,4.5,335,1.5,12,55,lunch,Veg,gluten,milk
Onion Paratha,260,5.8,35,10,3.2,350,2.2,18,60,lunch,Veg,gluten,milk
Mixed Veg Paratha,275,6.5,36,11,4.2,380,2.5,20,58,lunch,Veg,gluten,milk
Cheese Paratha,340,12,35,17,2.5,450,2.2,55,58,lunch,Veg,gluten,milk
Sada Paratha,220,4.8,32,8.5,2.5,320,1.2,15,60,lunch,Veg,gluten,milk
Stuffed Paratha,295,7.5,38,12,3.8,400,2.5,22,60,lunch,Veg,gluten,milk
Keema Naan,320,16,42,10,2.5,520,3.2,68,64,lunch,NonVeg,gluten,milk
Butter Naan,295,7.2,43,10,2.2,480,2.5,35,66,lunch,Veg,gluten,milk
Garlic Naan,285,7.5,42,9.5,2.5,520,2.8,28,65,lunch,Veg,gluten,milk
Cheese Naan,340,11,44,14,2.2,580,3.2,48,64,lunch,Veg,gluten,milk
Kashmiri Naan,315,7.8,48,11,3.2,480,12,32,68,lunch,Veg,gluten,milk,nuts
Peshawari Naan,325,8.2,50,12,3.5,485,14,35,70,lunch,Veg,gluten,milk,nuts
Kulcha,250,6.8,42,6.2,2,450,2.5,15,64,lunch,Veg,gluten,milk
Amritsari Kulcha,285,7.5,45,8.5,2.5,520,3.2,22,66,lunch,Veg,gluten,milk
Aloo Kulcha,275,7.2,44,7.8,2.8,495,2.8,18,65,lunch,Veg,gluten,milk
Paneer Kulcha,305,10,43,10,2.5,540,3,42,63,lunch,Veg,gluten,milk
Onion Kulcha,268,7,43,7.2,2.5,480,3.5,16,64,lunch,Veg,gluten,milk
Mixed Veg Kulcha,282,7.8,44,8.2,3.2,510,3.2,20,64,lunch,Veg,gluten,milk
Gobhi Kulcha,272,7.5,43,7.5,3,485,3,18,63,lunch,Veg,gluten,milk
Bathura,385,7.2,52,16,2.5,520,2.5,15,72,lunch,Veg,gluten,milk
Chole,210,11,30,6,8.5,420,5.5,0,32,lunch,Veg,
Amritsari Chole,225,11,32,7.5,8.8,480,6.2,0,34,lunch,Veg,
Punjabi Chole,220,11,31,7.2,8.6,450,5.8,0,33,lunch,Veg,
Chole Tikki,295,12,38,11,7.5,580,5.5,8,55,snack,Veg,gluten
Chole Kulche,485,18,72,14,9.5,920,7.5,18,62,lunch,Veg,gluten,milk
Kachori,280,5.5,32,14,3.8,450,2.8,0,62,snack,Veg,gluten
Dal Kachori,285,6.2,33,14,4.2,480,2.5,0,60,snack,Veg,gluten
Matar Kachori,278,6.5,32,13,4.8,465,3.2,0,58,snack,Veg,gluten
Pyaz Kachori,282,5.8,33,13,3.5,485,3,0,61,snack,Veg,gluten
Raj Kachori,345,8.5,42,16,5.5,680,8.5,12,62,snack,Veg,gluten,milk
Khasta Kachori,295,6,34,15,4,495,2.8,0,63,snack,Veg,gluten
Bread Pakora,285,8.5,32,14,2.5,520,2.2,18,62,snack,Veg,gluten,egg
Aloo Bread Pakora,295,9.2,35,14,3.2,540,2.5,20,63,snack,Veg,gluten,egg
Paneer Bread Pakora,325,12,33,17,2.8,580,2.8,48,60,snack,Veg,gluten,milk,egg
Mix Pakora,275,6.5,30,14,3.8,480,2.5,0,58,snack,Veg,gluten
Onion Pakora,245,5.2,28,12,3.2,420,2.8,0,60,snack,Veg,gluten
Potato Pakora,265,5.8,32,13,3,450,2.2,0,62,snack,Veg,gluten
Spinach Pakora,235,6.5,26,11,4.2,395,2,0,55,snack,Veg,gluten
Paneer Pakora,285,14,18,18,2,420,1.5,65,55,snack,Veg,milk,gluten
Gobhi Pakora,255,5.5,29,13,3.5,435,2.5,0,58,snack,Veg,gluten
Banana Pakora,185,3.2,28,7.5,2.5,280,8.5,0,62,snack,Veg,gluten
Raw Banana Pakora,195,3.5,30,8.2,2.8,295,6.5,0,58,snack,Veg,gluten
Mirchi Pakora,185,3.8,22,8.5,3.2,360,1.8,0,55,snack,Veg,gluten
Cheese Pakora,295,13,20,19,1.8,485,2.2,58,52,snack,Veg,milk,gluten
Egg Pakora,225,11,18,13,1.5,380,1.5,195,48,snack,NonVeg,gluten,egg
Chicken Pakora,265,18,16,15,1.8,480,1.2,75,45,snack,NonVeg,gluten
Fish Pakora,245,16,18,14,1.5,450,1,68,50,snack,NonVeg,fish,gluten
Prawn Pakora,235,17,16,13,1.5,520,0.8,185,48,snack,NonVeg,shellfish,gluten
